RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31
398549,3421,Foxborough,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Norfolk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265.909474397447,2264.2079630638914,2356.366965203644,2447.9832353946526,2540.240238777997,2636.1982541256384,2584.2248583307473,2543.5865104524682,2516.1117561791966,2679.999173443491,2746.7273820808778,2718.1318666066277,2703.255405019965,2666.884879765055,2700.04352795426,2642.1666666666665
15743,3432,Riverton,city,WY,WY,"Riverton, WY",Fremont County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.838342688059,983.4459394073632,968.0555555555555
7032,3433,Sharpsburg,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Coweta County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2082.3967147664857,2085.0
24198,3440,Coolidge,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Pinal County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.6060980678424,1634.0021166491385,1631.166125937384,1599.8964066482615,,1619.752075512359,1615.9468884747728,1574.6163399648322,1568.31549731338,1575.9277763704147,,1622.4186955831135,1684.0555555555557
11320,3442,Emmaus,city,PA,PA,"Allentown-Bethlehem-Easton, PA-NJ",Lehigh County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1724.8285062348966,1755.397791195001,1746.7997367342252,1766.308738030034,1726.2106731652066,1689.9139194414493,1651.6273537385969,1650.9150806645869,1663.8126966638035,1747.1250821233716,1817.8622043311962,1836.1666666666667
26038,3451,Mukilteo,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",Snohomish County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626.4269998235693,1702.382324712153,1666.1037741085556,1646.0066014643137,1654.083021172146,1633.1387134973768,1626.68254318258,1618.5960069583673,1670.6923538397737,1704.7814840622336,1704.4671742344674,1703.6742859734888,1751.2210166312796,1815.2472662161904,1896.158130963548,1861.9100709180739,1802.2773258816064,1738.4572065142945,1733.1488414547093,1824.442247649797,1888.0346080246272,1917.4788687852808,1827.6620676123298,1822.8159662730661,1820.855973199156,1848.2240963757288,1798.3637858494712,1768.8322933589088,1782.0148135309923,1770.0832845803,1775.9592658370075,1721.9730792677774,1730.5720453445874,1765.7547739038534,1813.9552644332443,1817.3355478276726,1755.4861369705181,1723.597152366844,1718.2339923129796,1750.2966345554048,1794.433497424069,1822.1882989294902,1881.9659417908229,1928.4447210511062,2000.5182350090024,2020.5075931971803,2043.080514304305,2065.0666496301856,2058.5090634132684,2028.032258751773,1994.054601194084,2050.3329718834884,2106.96270096774,2170.3029783847933,2240.5477272867283,2268.8710608745323,2303.1128191644843,2295.0068847761145,2316.298787749776,2311.621453942864,2281.537385600115,2272.58946999316,2230.6482271005993,2220.0942670846803,2217.112572901767,2297.081049189244,2330.970238095238
397583,3453,Sharon,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Norfolk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2744.279308261485,2760.75
25078,3455,Healdsburg,city,CA,CA,"Santa Rosa-Petaluma, CA",Sonoma County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2911.5445551454854,2848.900438965605,2920.2251571114443,2866.6024684650993,3022.1625925576213,3094.7304939590645,3189.30038245193,3128.652581320271,3105.5836492040967,3050.7188519545166,2984.6627843297533,2895.9023154970428,2822.8510936625994,,2708.6300541191467,2754.9018197074897,2983.25709596956,2991.3781990734215,3165.8333333333335
29748,3459,Iselin,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2515.8738413316833,2447.685640585252,2599.695215980698,2541.3991673717132,2524.639721953183,2408.4849849741845,2420.2198494861696,2431.5
36503,3460,South Hadley,city,MA,MA,"Springfield, MA",Hampshire County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2095.0
40001,3461,Newburyport,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Essex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2498.365770509832,2543.188385044243,2589.694768886756,2587.536195740936,2592.777777777778
40287,3462,Pembroke,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Plymouth County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2423.690774610909,2539.5
31989,3464,Hazelwood,city,MO,MO,"St. Louis, MO-IL",Saint Louis County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298.6724756404415,1318.9061687040285,1352.8242073024455,1399.3572352947472,1359.2497774130313,1382.9414302359153,1395.0580433909904,1423.969021767582,1389.7805316605363,1351.866225081201,1333.6536098246518,1369.0704988231187,1382.7426172102953,1412.5
42732,3466,Pelham,city,AL,AL,"Birmingham-Hoover, AL",Shelby County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532.9869896999178,1665.814830414821,1593.1719671159503,1653.2819931096433,1613.4444444444443
33015,3467,Murphy,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Collin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3195.0
28717,3471,Dickinson,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Galveston County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1819.7203270487341,,1869.1666666666667
10934,3474,Conshohocken,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.2543367517985,1636.135960087349,1667.4032370753316,1684.5657151640537,1711.089280412788,1746.6638925514833,1747.574996940865,1740.621604933923,1720.1709620903127,1716.2299923423163,1721.2006010146144,1704.7956698590233,1715.2635487208615,1717.321078228332,1757.5948112255078,1766.9581172927171,1779.8774458223595,1788.2981290222203,1800.2405351285886,1801.9143074246795,1803.626211186062,1807.6654621524483,1797.798623970087,1785.2759836053726,1778.596403350784,1792.4581894535334,1815.6432908786207,1857.7248145193266,1925.649415129868,1991.7207066351848,2021.4199544964695,2055.2606208803963,2070.6559189167706,2100.0817572719693,2079.022520781545,2063.1104530077846,2048.3513441735467,2059.8663431200007,2091.5966521263867,2131.5210003174157,2144.8732437144577,2164.5034432954308,2171.940977720984,2224.9697993740265,2234.675148219557,2249.5314034558355,2217.677380884418,2201.415060726148,2203.338709053118,2206.6810487381936,2210.8876741374143,2202.214150181974,2209.3075980392155
48650,3492,Carnegie,city,PA,PA,"Pittsburgh, PA",Allegheny County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082.223811739271,1077.847892345154,1084.3592305896198,1101.0121739404808,1116.6666666666667
20642,3494,Steamboat Springs,city,CO,CO,"Steamboat Springs, CO",Routt County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2961.7576479590793,3225.0
53954,3499,Ponte Vedra,city,FL,FL,"Jacksonville, FL",Saint Johns County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2328.7196020532765,2334.9223470119555,2419.583992331321,2559.183747117316,2666.979373491436,2741.5785296424206,2825.8317084593705,2922.8220708358963,2998.6057596456567,3024.06170066879,3024.497378293065,2944.9302164782666,2898.156089745373,2894.4860756195367,2968.701164556182,2974.4706455006194,3005.6571950581542,3012.1128672215436,3055.8177620287665,3021.5914837427836,3023.50759688665,3008.5210821843357,3001.0562441088596,2928.059883637023,2856.0234087092836,2890.202357145572,2961.094554709715,3027.324633699634
13227,3500,Payson,city,UT,UT,"Provo-Orem, UT",Utah County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.2214042972996,1526.6488177674844,1555.816816673238,1588.0392508683508,1575.7920214129174,1629.6746585550172,1668.0559163621122,1661.5416096780332,1637.1894499912833,1677.4905102020055,,1628.1155346836324,1508.56783623548,1461.143835931827,1441.7028575583058,1444.5992638105452,1484.3156079375342,1503.0555555555557
32624,3503,Macomb,city,IL,IL,"Macomb, IL",McDonough County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.0
32661,3505,Manchester,city,MO,MO,"St. Louis, MO-IL",Saint Louis County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.2838872389527,1443.2469730578914,1425.7222222222224
23008,3506,Saint Joseph,city,MI,MI,"Niles, MI",Berrien County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.6563219384811,1503.7120072848677,1532.3464948473124,1583.3333333333333
28061,3512,Youngsville,city,NC,NC,"Raleigh-Cary, NC",Franklin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.0
45261,3513,Ferguson,city,MO,MO,"St. Louis, MO-IL",Saint Louis County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.9511115857345,1099.0395194851706,1077.3684030742982,1075.6434001719747,1093.7374152083064,1085.6166899444097,1074.5657768425995,1058.344487614425,1076.7762380971828,1091.6803661976735,1115.2311011622667,1125.17025615621,1102.4848830522205,1098.73134824597,1098.7777777777776
32357,3515,La Vista,city,NE,NE,"Omaha-Council Bluffs, NE-IA",Sarpy County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.5729832190923,1087.15475681095,1094.7174739088384,1117.5696114277234,1151.590466688193,1154.6742906986774,1158.080408286329,1161.9773035171718,1168.7868590960359,1177.0692397775113,1171.9686309560313,1190.7097363639618,1197.5149605597915,1214.7630450451177,1212.932629825366,1226.4595501364388,1241.9867381779668,1255.0892857142856
10390,3519,Beverly Hills,city,FL,FL,"Homosassa Springs, FL",Citrus County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635.1745279050824,1567.8306077952284,1607.739519941527,1550.6944444444443
37672,3521,Burtonsville,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094.7468138310314,2078.6669225295605,2177.5677209659448,2243.5021861698006,2282.9733522396596,2237.9103307472906,2197.0737138651966,2215.6936985808893,2206.599085879254,2148.7066377205797,2164.6094787787156,2184.171807899515,2336.233333333333
56574,3522,Sanger,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Denton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2093.75
33429,3524,Pinecrest,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5424.600797272293,5255.597803242435,4724.971101855199,4634.248514477101,4470.611111111111
10855,3525,Clemson,city,SC,SC,"Greenville-Anderson, SC",Pickens County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473.394198219011,1523.4960033525188,1463.3333333333333
27203,3531,Speedway,city,IN,IN,"Indianapolis-Carmel-Anderson, IN",Marion County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0
17650,3535,Cudahy,city,WI,WI,"Milwaukee-Waukesha, WI",Milwaukee County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.5694349206806,1342.5
55951,3540,Groves,city,TX,TX,"Beaumont-Port Arthur, TX",Jefferson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.75
29455,3542,Temple,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Carroll County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.5956204091658,1907.0536973170606,1838.4882704615384,1788.4722222222224
50737,3543,Anoka,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Anoka County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.8333333333333
26049,3545,Muscle Shoals,city,AL,AL,"Florence-Muscle Shoals, AL",Colbert County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.0
20495,3549,Silsbee,city,TX,TX,"Beaumont-Port Arthur, TX",Hardin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.0
398403,3550,Webster,city,MA,MA,"Worcester, MA-CT",Worcester County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.0
46098,3552,Laguna Woods,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2681.0205992783713,2909.543514745466,2915.9248667189895,2961.5117903512505,3045.303709320423,3110.475813910067,3153.249996224925,3031.578973862813,2975.01608558812,2890.8333333333335
35100,3554,Dallas,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Gaston County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1866.7065350831608,1861.8012322513175,1869.3333333333333
7798,3555,Wayne,city,MI,MI,"Detroit-Warren-Dearborn, MI",Wayne County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1221.1421577330796,1256.25
11083,3558,Delran Township,city,NJ,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2084.0
30975,3560,Colchester,city,VT,VT,"Burlington-South Burlington, VT",Chittenden County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.0
3862,3561,Bryant,city,AR,AR,"Little Rock-North Little Rock-Conway, AR",Saline County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.565227320772,1437.3908193415332,1536.6666666666667
32490,3566,Liberty Hill,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Williamson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.553378384335,2177.8540126252533,,,2210.3948439249843,2211.5987738244617,2150.3832384505386,2117.8714042585552,2180.2670624899624,2189.0589204820985,2269.7764401116474,2180.503060574327,2202.1833333333334
5890,3568,Mechanicville,city,NY,NY,"Albany-Schenectady-Troy, NY",Saratoga County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324.9703984313994,1298.0573494283676,1207.0982906554536,1199.4329084713568,1265.888888888889
53586,3572,Nokomis,city,FL,FL,"North Port-Sarasota-Bradenton, FL",Sarasota County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2065.250899447044,2206.9093267461044,2166.0967303440552,2143.436364349356,2155.825820636871,2152.178189007315,2194.949648790107,2203.6569527944075,2219.280282080123,2198.642464168716,2291.457585354548,2344.3198319464645,2383.674535114343,2355.830421338452,2334.171598558368,2351.7490506897584,2276.488888888889
48786,3575,Bridgeport,city,WV,WV,"Clarksburg, WV",Harrison County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.0
